Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.34,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.35,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.36,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,4.52,45.2,14.4,-30.8,-26.95,-59.62
0.37,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,14.4,-13.1,-11.46,-41.67
0.38,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.38,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.38,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.38,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.38,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.39,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.4,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.41,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.42,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.43,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.44,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,11.48,-16.02,-14.02,-50.98
0.45,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.45,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.45,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.45,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.45,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.46,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.47,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.47,Galil AR,Eco,2.75,27.5,10.38,-17.12,-14.98,-54.47
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.47,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.48,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.49,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.5,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.51,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.52,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.53,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.54,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.55,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.56,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.57,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.58,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.59,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.6,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.61,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.62,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.63,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.64,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.65,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.66,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.67,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
0.68,Galil AR,Eco,2.06,20.6,10.38,-10.22,-8.94,-43.4
