nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
14999164,★ Butterfly Knife | Safari Mesh (Minimal Wear),★ Butterfly Knife | Safari Mesh (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPrxILPugmpf18l4jeHVu9X22wSxqBZpMTyhJ46WdwBoZVjWr1TtxLi-gJDpu8vNyXdl7CAl4HjD30vgubepWfc,639.13,463.19,602.56,794.58,602.56,602.3015,True,LOW_SALES_3PLUS_MONTHS,1404342000000
14996135,★ Butterfly Knife | Safari Mesh (Well-Worn),★ Butterfly Knife | Safari Mesh (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPrxILPugmpf18h0juDU-MKk3AzjqRE4NW6lcteXcgBoZVjZ81a-yem5h5O86JiYnHVm6yZ25XmPgVXp1vf2fzNX,591.74,461.21,582.89,673.22,579.89,591.74,True,LOW_SALES_3PLUS_MONTHS,1404342000000
15015911,★ Butterfly Knife | Scorched (Battle-Scarred),★ Butterfly Knife | Scorched (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPP1I6vdk1RZ7cRnk6eX84323AOw_hduZWvycIGUd1A_NQmD8li_wbu5h5fpuM6dwCFn7nUl-z-DyJPaggkL,681.78,448.45,561.48,714.16,558.08,547.071,True,LOW_SALES_3PLUS_MONTHS,1404514800000
15395670,★ Butterfly Knife | Scorched,★ Butterfly Knife | Scorched (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPP1I6vdk1Rd4cJ5nqeXpN2liQ3lrUtsajr6LYCTewBoMFDXrli-k-m61J606Z3KznU3unR0-z-DyP9UQqaZ,852.23,852.23,852.23,852.23,852.23,,True,LOW_SALES_3PLUS_MONTHS,1404946800000
14974565,★ Butterfly Knife | Scorched (Field-Tested),★ Butterfly Knife | Scorched (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPP1I6vdk1Rc7cF4n-SPptTx3FXn-UBqY2Hwd4OScwU4YlDQ-FC7l7-6gZG67p3AmnMxsyQi7WGdwUKlf8tzlg,628.52,446.8,568.39,745.26,568.12,559.003,True,LOW_SALES_3PLUS_MONTHS,1404255600000
14969253,★ Butterfly Knife | Scorched (Minimal Wear),★ Butterfly Knife | Scorched (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPP1I6vdk1Rd4cJ5nqeXpN2liQ3lrUtsajr6LYCTewBoMFDXrli-k-m61J606Z3KznU3unR0-z-DyP9UQqaZ,757.81,59.53,632.46,793.7,632.46,626.125,True,LOW_SALES_3PLUS_MONTHS,1404687600000
15128585,★ Butterfly Knife | Scorched (Well-Worn),★ Butterfly Knife | Scorched (Well-Worn),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqPP1I6vdk1Rc7cF4n-SPptTx3FXn-UBqY2Hwd4OScwU4YlDQ-FC7l7-6gZG67p3AmnMxsyQi7WGdwUKlf8tzlg,604.57,441.02,530.99,705.65,530.99,493.005,True,LOW_SALES_3PLUS_MONTHS,1404687600000
14971872,★ Butterfly Knife | Slaughter (Factory New),★ Butterfly Knife | Slaughter (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GGqO3xManQqWdY781lxLHHoIin0FLsqUtqY26nLIWVdw9tZQyG_FC2k-3mjMO-6szMzHMx6CQ8pSGK0p08J-U,1474.95,1316.75,1543.93,1889.26,1545.31,1513.508,True,LOW_SALES_3PLUS_MONTHS,1404255600000
14983801,★ Butterfly Knife | Slaughter (Field-Tested),★ Butterfly Knife | Slaughter (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GGqO3xManQqWZU7Mxkh6eSot6t2AK3-EVkNmqmLIGXdVVrMA6E-gO6yLvs05-97ZqfnHpi7iV3-z-DyIqUmFHU,1200.0,995.06,1204.17,1419.77,1204.17,1208.545,True,LOW_SALES_3PLUS_MONTHS,1404255600000
14977508,★ Butterfly Knife | Slaughter (Minimal Wear),★ Butterfly Knife | Slaughter (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GGqO3xManQqWdY781lxLHHoIin0FLsqUtqY26nLIWVdw9tZQyG_FC2k-3mjMO-6szMzHMx6CQ8pSGK0p08J-U,1438.13,1119.92,1400.25,1700.0,1399.7,1412.0085,True,LOW_SALES_3PLUS_MONTHS,1404255600000
14980588,★ Butterfly Knife | Stained (Battle-Scarred),★ Butterfly Knife | Stained (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GaqPH7IbjUklRZ7cRnk6eYoN-ti1XmrhdpYzzxLIaQcAA8YV3U8lTtybrugcK66s6bzidr6SIk-z-DyDtckBW1,784.4,80.17,606.64,803.47,606.64,605.3115,True,LOW_SALES_3PLUS_MONTHS,1404255600000
15545170,★ Butterfly Knife | Stained (Factory New),★ Butterfly Knife | Stained (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GaqPH7IbjUklRd4cJ5nqeQ8Nmn2gHtrUs-N2-hJ9WXdgRtNAyC-AW-kObojMO16s7IziBk6yIh-z-DyPjXSPu8,818.91,628.98,729.71,818.91,729.71,707.255,True,LOW_SALES_3PLUS_MONTHS,1406588400000
14963026,★ Butterfly Knife | Stained (Field-Tested),★ Butterfly Knife | Stained (Field-Tested),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GaqPH7IbjUklRc7cF4n-SP9N6g3FG1-kM9Mmr2coCdIwI9ZAzS-1C3xe3s1pG76pXMwSdqvnIl4mGdwUKoJFzaVA,812.84,418.69,676.64,990.05,677.76,655.928,True,LOW_SALES_3PLUS_MONTHS,1404255600000
14974570,★ Butterfly Knife | Stained (Minimal Wear),★ Butterfly Knife | Stained (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GaqPH7IbjUklRd4cJ5nqeQ8Nmn2gHtrUs-N2-hJ9WXdgRtNAyC-AW-kObojMO16s7IziBk6yIh-z-DyPjXSPu8,984.61,573.74,753.75,1013.09,758.13,756.516,True,LOW_SALES_3PLUS_MONTHS,1404687600000
14977511,★ Butterfly Knife | Stained (Well-Worn),★ Butterfly Knife | Stained (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GaqPH7IbjUklRc7cF4n-SP9N6g3FG1-kM9Mmr2coCdIwI9ZAzS-1C3xe3s1pG76pXMwSdqvnIl4mGdwUKoJFzaVA,771.79,425.91,635.94,814.21,636.45,628.398,True,LOW_SALES_3PLUS_MONTHS,1404342000000
175880714,★ Butterfly Knife | Tiger Tooth (Factory New),★ Butterfly Knife | Tiger Tooth (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GFqOP9NL7DqWRD6ct2j9bN_Iv9nBrmrRY_NmmhJIDEegJtNFqCqFfrwOu6gsXov8zKziRnuiB0537VlhG3n1gSOW5JgsIr,1837.61,147.71,1528.99,1837.61,1531.21,1547.9975,True,LOW_SALES_3PLUS_MONTHS,1489622400000
175881537,★ Butterfly Knife | Tiger Tooth (Minimal Wear),★ Butterfly Knife | Tiger Tooth (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq4GFqOP9NL7DqWRD6ct2j9bN_Iv9nBrmrRY_NmmhJIDEegJtNFqCqFfrwOu6gsXov8zKziRnuiB0537VlhG3n1gSOW5JgsIr,127.83,127.83,1067.17,1489.01,1067.17,1400.74,True,LOW_SALES_3PLUS_MONTHS,1489968000000
175880947,★ Butterfly Knife | Ultraviolet (Battle-Scarred),★ Butterfly Knife | Ultraviolet (Battle-Scarred),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5OEqOfhIavdk1RZ7cRnk6fAoYjx0VLjqBZvY2-mLIHBJFI-YFHUq1O6k-7rh8O-6Mmbn3U17HIi-z-DyAvEZ0KH,881.08,487.54,597.08,881.08,597.08,575.0,True,LOW_SALES_3PLUS_MONTHS,1490054400000
175894061,★ Butterfly Knife | Ultraviolet,★ Butterfly Knife | Ultraviolet (Factory New),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5OEqOfhIavdk1Rd4cJ5nqeQpNr23Ay2rUU9ZzjwJ9CQdFI_YArT-FG6yO_mgZS-7czMwSRquSMl-z-DyIv-jFS1,1815.67,544.86,1032.59,1815.67,1032.59,859.09,True,NO_SALES_3PLUS_MONTHS,1494716400000
175880833,★ Butterfly Knife | Ultraviolet (Field-Tested),★ Butterfly Knife | Ultraviolet (Field-Tested),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5OEqOfhIavdk1Rc7cF4n-SP9IqkjVDl-EJrMW-nLIeWIFBoZFCG_we6l726gpW0tZ3JznsyviB04WGdwUJGLt8bkg,873.53,649.69,786.77,977.63,785.87,780.095,True,LOW_SALES_3PLUS_MONTHS,1489708800000
175880611,★ Butterfly Knife | Ultraviolet (Minimal Wear),★ Butterfly Knife | Ultraviolet (Minimal Wear),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5OEqOfhIavdk1Rd4cJ5nqeQpNr23Ay2rUU9ZzjwJ9CQdFI_YArT-FG6yO_mgZS-7czMwSRquSMl-z-DyIv-jFS1,1207.12,1016.75,1242.77,1636.5,1242.77,1168.65,True,LOW_SALES_3PLUS_MONTHS,1489622400000
175880578,★ Butterfly Knife | Ultraviolet (Well-Worn),★ Butterfly Knife | Ultraviolet (Well-Worn),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5OEqOfhIavdk1Rc7cF4n-SP9IqkjVDl-EJrMW-nLIeWIFBoZFCG_we6l726gpW0tZ3JznsyviB04WGdwUJGLt8bkg,1013.43,602.0,734.99,1013.43,734.99,687.55,True,LOW_SALES_3PLUS_MONTHS,1489881600000
15017866,★ Butterfly Knife | Urban Masked (Battle-Scarred),★ Butterfly Knife | Urban Masked (Battle-Scarred),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqOP1I77ug3lT6ctOguzA45W7jAbk-0dlZTvzJo6XcwY8MlnR81S7kuq70J7qtMiYwHIxvXYjt3bVmgv3308gmWrLrQ,627.23,443.99,572.09,791.33,569.11,563.51,True,LOW_SALES_3PLUS_MONTHS,1404774000000
20864213,★ Butterfly Knife | Urban Masked,★ Butterfly Knife | Urban Masked (Factory New),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqOP1I77ug3lT6ctOhuDG_Zi7jFW2_0A6Z2GhcITAIARtaF_T_gK3wbzqgZ6-6p_Lyycy6ykntiqPzQv330-yJ1T_Zg,832.29,34.5,234.09,832.29,238.32,184.9535,True,NO_SALES_3PLUS_MONTHS,1413673200000
14966478,★ Butterfly Knife | Urban Masked (Field-Tested),★ Butterfly Knife | Urban Masked (Field-Tested),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqOP1I77ug3lT6ctOh-zF_Jn4xgDsqhJsYWv0dteddlc3Z12BrwPtxO3mjJO1uMidnSEx6HQktnfdlxSpwUYb7eGENok,662.71,57.45,592.5,781.61,592.26,580.4259999999999,True,LOW_SALES_3PLUS_MONTHS,1404255600000
15031696,★ Butterfly Knife | Urban Masked (Minimal Wear),★ Butterfly Knife | Urban Masked (Minimal Wear),#8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqOP1I77ug3lT6ctOhuDG_Zi7jFW2_0A6Z2GhcITAIARtaF_T_gK3wbzqgZ6-6p_Lyycy6ykntiqPzQv330-yJ1T_Zg,854.17,587.07,710.44,854.17,710.44,700.6925,True,LOW_SALES_3PLUS_MONTHS,1404428400000
15037999,★ Butterfly Knife | Urban Masked (Well-Worn),★ Butterfly Knife | Urban Masked (Well-Worn),#8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ebcZThQ6tCvq5ObqOP1I77ug3lT6ctOh-zF_Jn4xgDsqhJsYWv0dteddlc3Z12BrwPtxO3mjJO1uMidnSEx6HQktnfdlxSpwUYb7eGENok,575.0,462.88,578.48,944.79,578.48,555.954,True,LOW_SALES_3PLUS_MONTHS,1404342000000
176092055,★ Classic Knife | Blue Steel (Battle-Scarred),★ Classic Knife | Blue Steel (Battle-Scarred),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT0966gYWPqP_xMq3I2D4Evp0j2-2U99zx2Fbm_kppNmn1dYSSdVU7ZwnU_VK8wevsgJTo6ZrXiSw0zJ3vn0g,199.55,100.0,145.51,416.33,145.65,138.372,True,LOW_SALES_3PLUS_MONTHS,1571439600000
176092096,★ Classic Knife | Blue Steel (Factory New),★ Classic Knife | Blue Steel (Factory New),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT0966gYWPqPv9NLPF2DIAv8N03u_Cpt6m2ADmqhBsamjzLdWccw47ZlzSqAC8w-bqhp-1tJjXiSw0ss-OWvg,299.83,154.16,219.65,299.83,219.65,207.382,True,LOW_SALES_3PLUS_MONTHS,1572220800000
176091827,★ Classic Knife | Blue Steel (Field-Tested),★ Classic Knife | Blue Steel (Field-Tested),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT0966gYWPqPrxN7LEmyUA6pBwjLqS892sjFHt-0BkYWjyddXAcVQ-ZV_Y-lO-xe3m0ZS8756c1zI97R6hgmix,173.41,112.36,153.3,199.57,153.14,153.266,True,LOW_SALES_MONTH,1571353200000
176091953,★ Classic Knife | Blue Steel (Minimal Wear),★ Classic Knife | Blue Steel (Minimal Wear),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT0966gYWPqPv9NLPF2DIAv8N03u_Cpt6m2ADmqhBsamjzLdWccw47ZlzSqAC8w-bqhp-1tJjXiSw0ss-OWvg,233.83,92.0,156.49,233.83,156.49,153.49,True,LOW_SALES_3PLUS_MONTHS,1571439600000
176091946,★ Classic Knife | Blue Steel (Well-Worn),★ Classic Knife | Blue Steel (Well-Worn),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT0966gYWPqPrxN7LEmyUA6pBwjLqS892sjFHt-0BkYWjyddXAcVQ-ZV_Y-lO-xe3m0ZS8756c1zI97R6hgmix,154.0,92.09,136.97,181.21,136.97,134.98,True,LOW_SALES_3PLUS_MONTHS,1571439600000
176092074,★ Classic Knife | Boreal Forest (Battle-Scarred),★ Classic Knife | Boreal Forest (Battle-Scarred),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjVb09q5hoWYg8j2PKnUl2du4MBwnPCPoNuj0A21-xc9N2j3IteWdQJqYAyF_VO-wOi6gJDvvJrLznExuCgqsGGdwUItTbMP7Q,148.5,81.65,114.9,170.0,114.94,115.01,True,LOW_SALES_3PLUS_MONTHS,1571439600000
176092515,★ Classic Knife | Boreal Forest,★ Classic Knife | Boreal Forest (Factory New),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjVb09q5hoWYg8j2PKnUl2du5Mx2gv2Po92m0Vex-hdvZ2D7IoaUIAA_YFzT8ljqkrq9h56_uZzMzic1vCEqt2GdwUInApSabQ,133.69,133.69,253.25,342.05,253.25,208.85,True,LOW_SALES_3PLUS_MONTHS,1571958000000
176091940,★ Classic Knife | Boreal Forest (Field-Tested),★ Classic Knife | Boreal Forest (Field-Tested),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjVb09q5hoWYg8j2PKnUl2du5cB1g_zMu9rw3FXmrkVuN2v2JoHAIAVrYAnWqATrxujtg5e57ZjOz3Bq7ygqsSzD30vg74Ml0GQ,144.14,99.93,126.72,166.79,126.68,125.3735,True,LOW_SALES_MONTH,1571353200000
176092014,★ Classic Knife | Boreal Forest (Minimal Wear),★ Classic Knife | Boreal Forest (Minimal Wear),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjVb09q5hoWYg8j2PKnUl2du5Mx2gv2Po92m0Vex-hdvZ2D7IoaUIAA_YFzT8ljqkrq9h56_uZzMzic1vCEqt2GdwUInApSabQ,144.22,93.24,121.05,157.31,121.08,120.297,True,LOW_SALES_3PLUS_MONTHS,1571439600000
176091980,★ Classic Knife | Boreal Forest (Well-Worn),★ Classic Knife | Boreal Forest (Well-Worn),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjVb09q5hoWYg8j2PKnUl2du5cB1g_zMu9rw3FXmrkVuN2v2JoHAIAVrYAnWqATrxujtg5e57ZjOz3Bq7ygqsSzD30vg74Ml0GQ,193.78,113.48,142.25,210.61,141.87,140.0,True,LOW_SALES_3PLUS_MONTHS,1571353200000
176092044,★ Classic Knife | Case Hardened (Battle-Scarred),★ Classic Knife | Case Hardened (Battle-Scarred),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT09O_mIWPqP_xMq3I2DgDv8Z1jr6Qodnw2gPlqBJuY2_0cY_GIAZoYlzYr1W5lL28hJW86p3XiSw0sTVVfNo,224.79,131.42,171.63,318.36,171.99,167.325,True,LOW_SALES_3PLUS_MONTHS,1571526000000
176092140,★ Classic Knife | Case Hardened (Factory New),★ Classic Knife | Case Hardened (Factory New),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT09O_mIWPqPv9NLPF2DkBuJUgib2Q8NX3jgex-hBtNzj6LYWdIQ9oZlqB81K7w-rugpO575XXiSw0EEOhUO8,400.0,290.42,340.18,449.62,340.18,330.189,True,LOW_SALES_3PLUS_MONTHS,1571526000000
176092018,★ Classic Knife | Case Hardened (Field-Tested),★ Classic Knife | Case Hardened (Field-Tested),8650AC,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT09O_mIWPqPrxN7LEmyUA6cBwiOrH8Inx3FW1-UVvMWj0d9XGeg9tMwnTrwXrk-_rgsS_vpjB1zI97SW4DsJM,227.6,150.0,205.2,379.5,205.06,195.857,True,LOW_SALES_3PLUS_MONTHS,1571526000000
176091938,★ Classic Knife | Case Hardened (Minimal Wear),★ Classic Knife | Case Hardened (Minimal Wear),8650AC,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpovbSsLQJf0ODbTjxT09O_mIWPqPv9NLPF2DkBuJUgib2Q8NX3jgex-hBtNzj6LYWdIQ9oZlqB81K7w-rugpO575XXiSw0EEOhUO8,275.52,48.85,257.56,469.55,257.34,247.95,True,LOW_SALES_3PLUS_MONTHS,1571439600000
