Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.35,AWP,Worm God,1.74,17.4,3.2,-14.2,-12.42,-71.38
0.35,AWP,Worm God,1.74,17.4,3.2,-14.2,-12.42,-71.38
0.35,AWP,Worm God,1.74,17.4,3.2,-14.2,-12.42,-71.38
0.35,AWP,Worm God,1.74,17.4,3.2,-14.2,-12.42,-71.38
0.35,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.35,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.35,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.35,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.35,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.36,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,3.04,-14.36,-12.56,-72.18
0.37,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.45,-14.95,-13.08,-75.17
0.38,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.38,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.38,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.38,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.38,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.39,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.4,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.41,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.42,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.43,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.44,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.44,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.44,AWP,Worm God,1.74,17.4,2.42,-14.98,-13.11,-75.34
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.44,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.39,-15.01,-13.13,-75.46
0.45,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.45,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.45,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.45,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.45,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.46,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.47,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.47,AWP,Worm God,1.74,17.4,2.4,-15.0,-13.12,-75.4
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.47,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.48,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.49,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.5,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.51,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.52,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.53,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.54,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.55,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.56,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.57,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.58,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.59,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.6,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.61,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.62,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.63,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.64,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.65,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.66,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.67,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.68,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
0.69,AWP,Worm God,1.74,17.4,2.17,-15.23,-13.33,-76.61
