Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.66,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.66,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.67,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.68,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.12,1.2,0.73,-0.47,-0.41,-34.17
0.69,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.69,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.69,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.69,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.7,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.71,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.72,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.73,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.74,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.75,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.76,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.77,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.78,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.79,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.8,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.81,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.82,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.82,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.82,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.82,Sawed-Off,Origami,0.17,1.7,0.73,-0.97,-0.85,-50.0
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.82,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.83,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.84,Sawed-Off,Origami,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.85,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.86,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.87,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.88,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.89,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.9,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.91,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.92,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.93,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.94,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.95,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.96,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.97,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
0.98,Sawed-Off,Origami,0.13,1.3,0.78,-0.52,-0.46,-35.38
