Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.3,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.31,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.32,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.33,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.33,Desert Eagle,Bronze Deco,0.39,3.9,0.87,-3.03,-2.65,-67.95
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.87,-1.33,-1.16,-52.73
0.33,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.34,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.35,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.36,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.37,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.78,-1.42,-1.24,-56.36
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.38,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.39,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.4,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.41,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.42,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.43,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.44,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.45,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.46,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.47,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.48,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.49,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.5,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.51,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.52,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.53,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.76,-1.44,-1.26,-57.27
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.54,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.55,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.56,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.57,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.58,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
0.59,Desert Eagle,Bronze Deco,0.22,2.2,0.74,-1.46,-1.28,-58.18
