Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.33,Negev,Man-o'-war,0.15,1.5,0.87,-0.63,-0.55,-36.67
0.33,Negev,Man-o'-war,0.15,1.5,0.87,-0.63,-0.55,-36.67
0.33,Negev,Man-o'-war,0.15,1.5,0.87,-0.63,-0.55,-36.67
0.33,Negev,Man-o'-war,0.15,1.5,0.87,-0.63,-0.55,-36.67
0.33,Negev,Man-o'-war,0.15,1.5,0.87,-0.63,-0.55,-36.67
0.33,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.34,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.35,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.36,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.37,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.78,-0.72,-0.63,-42.0
0.38,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.38,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.38,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.38,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.38,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.39,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.4,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.41,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.42,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.43,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.44,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.45,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.46,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.47,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.48,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.49,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.15,1.5,0.76,-0.74,-0.65,-43.33
0.5,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.5,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.5,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.5,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.5,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.51,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.52,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.53,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.76,-0.54,-0.47,-36.15
0.54,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.54,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.55,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.56,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.57,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.58,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.59,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.6,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.61,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.62,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.63,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.74,-0.56,-0.49,-37.69
0.64,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.64,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
0.65,Negev,Man-o'-war,0.13,1.3,0.73,-0.57,-0.5,-38.46
