Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.33,AK-47,Elite Build,1.67,16.7,0.87,-15.83,-13.85,-82.93
0.33,AK-47,Elite Build,1.67,16.7,0.87,-15.83,-13.85,-82.93
0.33,AK-47,Elite Build,1.67,16.7,0.87,-15.83,-13.85,-82.93
0.33,AK-47,Elite Build,1.67,16.7,0.87,-15.83,-13.85,-82.93
0.33,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.34,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.35,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.36,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.37,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.67,16.7,0.78,-15.92,-13.93,-83.41
0.38,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.38,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.38,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.38,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.38,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.39,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.4,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.41,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.42,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.43,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.44,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.3,13.0,0.76,-12.24,-10.71,-82.38
0.45,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.45,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.45,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.45,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.45,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.46,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.47,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.48,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.49,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.5,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.51,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.52,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.53,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.76,-11.14,-9.75,-81.93
0.54,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.54,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.55,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.56,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.57,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.58,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.59,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.6,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.61,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.62,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.63,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.74,-11.16,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.64,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.65,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
0.66,AK-47,Elite Build,1.19,11.9,0.73,-11.17,-9.77,-82.1
