Float,Weapon Name,Skin Name,Single Cost ($),10x Cost ($),Average Profit ($),Net Profit ($),Net Profit After Steam ($),ROI %
0.83,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.83,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.83,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.84,P250,Valence,0.16,1.6,0.73,-0.87,-0.76,-47.5
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.85,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.86,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.87,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.88,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.89,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.9,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.91,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.92,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.93,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.94,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.95,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.96,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.97,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.98,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
0.99,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
1.0,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
1.0,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
1.0,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
1.0,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
1.0,P250,Valence,0.16,1.6,0.78,-0.82,-0.72,-45.0
