StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
1,M4A1-S,Bright Water,Field-Tested,Restricted,Operation Bravo Case,46.53,465.3,184.0,-281.3,-246.14,-52.9
0,Nova,Tempest,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,5.29,52.9,25.34,-27.56,-24.11,-45.58
1,USP-S,Overgrowth,Well-Worn,Restricted,Operation Bravo Case,37.05,370.5,97.38,-273.12,-238.98,-64.5
1,M4A1-S,Bright Water,Minimal Wear,Restricted,Operation Bravo Case,53.05,530.5,262.61,-267.89,-234.4,-44.18
1,M4A4,Zirka,Well-Worn,Restricted,Operation Bravo Case,36.4,364.0,97.38,-266.62,-233.29,-64.09
0,UMP-45,Bone Pile,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,5.22,52.199999999999996,25.34,-26.86,-23.5,-45.02
0,Galil AR,Shattered,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,5.18,51.8,25.34,-26.46,-23.15,-44.69
1,SG 553,Wave Spray,Field-Tested,Mil_Spec Grade,Operation Bravo Case,6.67,66.7,41.0,-25.7,-22.49,-33.72
1,P90,Emerald Dragon,Field-Tested,Classified,Operation Bravo Case,184.0,1840.0,1593.56,-246.44,-215.63,-11.72
0,SG 553,Wave Spray,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.79,47.9,22.88,-25.02,-21.89,-45.7
0,Dual Berettas,Black Limba,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.75,47.5,22.88,-24.62,-21.54,-45.35
1,USP-S,Overgrowth,Minimal Wear,Restricted,Operation Bravo Case,49.15,491.5,262.61,-228.89,-200.28,-40.75
0,SG 553,Wave Spray,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,4.87,48.7,25.34,-23.36,-20.44,-41.97
0,G3SG1,Demeter,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.62,46.2,22.88,-23.32,-20.41,-44.18
1,Nova,Tempest,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,7.13,71.3,48.18,-23.12,-20.23,-28.37
0,UMP-45,Bone Pile,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.55,45.5,22.88,-22.62,-19.79,-43.49
0,Galil AR,Shattered,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.53,45.300000000000004,22.88,-22.42,-19.62,-43.31
0,G3SG1,Demeter,Well-Worn,Mil_Spec Grade,Operation Bravo Case,4.13,41.3,19.52,-21.78,-19.06,-46.15
1,M4A4,Zirka,Field-Tested,Restricted,Operation Bravo Case,39.97,399.7,184.0,-215.7,-188.74,-47.22
1,USP-S,Overgrowth,Field-Tested,Restricted,Operation Bravo Case,39.33,393.29999999999995,184.0,-209.3,-183.14,-46.56
0,Dual Berettas,Black Limba,Well-Worn,Mil_Spec Grade,Operation Bravo Case,4.07,40.7,19.52,-21.18,-18.53,-45.53
0,Nova,Tempest,Field-Tested,Mil_Spec Grade,Operation Bravo Case,4.4,44.0,22.88,-21.12,-18.48,-42.0
1,Galil AR,Shattered,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,6.9,69.0,48.18,-20.82,-18.22,-26.41
0,Galil AR,Shattered,Well-Worn,Mil_Spec Grade,Operation Bravo Case,4.01,40.099999999999994,19.52,-20.58,-18.01,-44.91
0,Dual Berettas,Black Limba,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,4.0,40.0,19.43,-20.57,-18.0,-45.0
1,M4A4,Zirka,Minimal Wear,Restricted,Operation Bravo Case,46.15,461.5,262.61,-198.89,-174.03,-37.71
1,MAC-10,Graven,Field-Tested,Restricted,Operation Bravo Case,38.19,381.9,184.0,-197.9,-173.16,-45.34
0,Dual Berettas,Black Limba,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,4.59,45.9,25.34,-20.56,-17.99,-39.19
0,G3SG1,Demeter,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,4.58,45.8,25.34,-20.46,-17.9,-39.08
0,G3SG1,Demeter,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,3.96,39.6,19.43,-20.17,-17.65,-44.57
0,Galil AR,Shattered,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,3.94,39.4,19.43,-19.97,-17.47,-44.34
0,SG 553,Wave Spray,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,3.93,39.300000000000004,19.43,-19.87,-17.39,-44.25
1,Dual Berettas,Black Limba,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,6.8,68.0,48.18,-19.82,-17.34,-25.5
0,SG 553,Wave Spray,Well-Worn,Mil_Spec Grade,Operation Bravo Case,3.93,39.300000000000004,19.52,-19.78,-17.31,-44.05
1,MAC-10,Graven,Minimal Wear,Restricted,Operation Bravo Case,44.37,443.7,262.61,-181.09,-158.45,-35.71
1,Galil AR,Shattered,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,5.03,50.300000000000004,33.03,-17.27,-15.11,-30.04
0,M4A4,Zirka,Factory New,Restricted,Operation Bravo Case,37.81,378.1,216.98,-161.12,-140.98,-37.29
1,G3SG1,Demeter,Well-Worn,Mil_Spec Grade,Operation Bravo Case,5.35,53.5,37.47,-16.03,-14.03,-26.22
0,M4A1-S,Bright Water,Field-Tested,Restricted,Operation Bravo Case,24.88,248.79999999999998,92.79,-156.01,-136.51,-54.87
1,UMP-45,Bone Pile,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,6.41,64.1,48.18,-15.92,-13.93,-21.73
1,SG 553,Wave Spray,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,6.41,64.1,48.18,-15.92,-13.93,-21.73
1,G3SG1,Demeter,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,4.85,48.5,33.03,-15.47,-13.54,-27.92
1,G3SG1,Demeter,Minimal Wear,Mil_Spec Grade,Operation Bravo Case,6.36,63.6,48.18,-15.42,-13.49,-21.21
1,Dual Berettas,Black Limba,Field-Tested,Mil_Spec Grade,Operation Bravo Case,5.59,55.9,41.0,-14.9,-13.04,-23.33
0,USP-S,Overgrowth,Field-Tested,Restricted,Operation Bravo Case,23.03,230.3,92.79,-137.51,-120.32,-52.24
1,Dual Berettas,Black Limba,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,4.71,47.1,33.03,-14.07,-12.31,-26.14
1,SG 553,Wave Spray,Battle-Scarred,Mil_Spec Grade,Operation Bravo Case,4.71,47.1,33.03,-14.07,-12.31,-26.14
1,Nova,Tempest,Field-Tested,Mil_Spec Grade,Operation Bravo Case,5.49,54.900000000000006,41.0,-13.9,-12.16,-22.15
1,Galil AR,Shattered,Well-Worn,Mil_Spec Grade,Operation Bravo Case,5.13,51.3,37.47,-13.83,-12.1,-23.59
0,M4A1-S,Bright Water,Minimal Wear,Restricted,Operation Bravo Case,26.98,269.8,134.53,-135.27,-118.36,-43.87
0,M4A4,Zirka,Field-Tested,Restricted,Operation Bravo Case,22.68,226.8,92.79,-134.01,-117.26,-51.7
0,USP-S,Overgrowth,Minimal Wear,Restricted,Operation Bravo Case,26.37,263.7,134.53,-129.17,-113.02,-42.86
1,UMP-45,Bone Pile,Field-Tested,Mil_Spec Grade,Operation Bravo Case,5.44,54.400000000000006,41.0,-13.4,-11.72,-21.54
1,Galil AR,Shattered,Field-Tested,Mil_Spec Grade,Operation Bravo Case,5.36,53.6,41.0,-12.6,-11.03,-20.58
0,USP-S,Overgrowth,Battle-Scarred,Restricted,Operation Bravo Case,20.02,200.2,78.5,-121.7,-106.49,-53.19
0,M4A4,Zirka,Minimal Wear,Restricted,Operation Bravo Case,25.42,254.20000000000002,134.53,-119.67,-104.71,-41.19
1,Dual Berettas,Black Limba,Factory New,Mil_Spec Grade,Operation Bravo Case,27.25,272.5,156.17,-116.33,-101.79,-37.35
0,MAC-10,Graven,Field-Tested,Restricted,Operation Bravo Case,20.91,209.1,92.79,-116.31,-101.77,-48.67
0,MAC-10,Graven,Factory New,Restricted,Operation Bravo Case,33.31,333.1,216.98,-116.12,-101.61,-30.5
