StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
1,FAMAS,Eye of Athena,Factory New,Classified,Horizon Case,26.59,265.9,218.03,-47.87,-41.89,-15.75
1,Sawed-Off,Devourer,Well-Worn,Classified,Horizon Case,5.73,57.300000000000004,51.97,-5.33,-4.66,-8.13
1,MP9,Capillary,Factory New,Mil_Spec Grade,Horizon Case,1.38,13.799999999999999,8.56,-5.24,-4.58,-33.19
0,Glock-18,Warhawk,Factory New,Mil_Spec Grade,Horizon Case,0.82,8.2,3.39,-4.81,-4.21,-51.34
1,MP7,Powercore,Well-Worn,Restricted,Horizon Case,1.38,13.799999999999999,9.13,-4.67,-4.09,-29.64
1,AWP,PAW,Field-Tested,Restricted,Horizon Case,4.97,49.699999999999996,12.15,-37.55,-32.86,-66.12
1,FAMAS,Eye of Athena,Battle-Scarred,Classified,Horizon Case,7.48,74.80000000000001,37.48,-37.32,-32.66,-43.66
0,AWP,PAW,Factory New,Restricted,Horizon Case,5.71,57.1,20.74,-36.36,-31.81,-55.71
1,Sawed-Off,Devourer,Factory New,Classified,Horizon Case,25.39,253.9,218.03,-35.87,-31.39,-12.36
0,Sawed-Off,Devourer,Well-Worn,Classified,Horizon Case,3.4,34.0,29.98,-4.02,-3.52,-10.35
1,Glock-18,Warhawk,Minimal Wear,Mil_Spec Grade,Horizon Case,0.78,7.800000000000001,4.08,-3.72,-3.26,-41.79
1,CZ75-Auto,Eco,Minimal Wear,Restricted,Horizon Case,2.64,26.400000000000002,22.7,-3.7,-3.24,-12.27
1,MP9,Capillary,Well-Worn,Mil_Spec Grade,Horizon Case,0.59,5.8999999999999995,2.28,-3.62,-3.17,-53.73
0,Sawed-Off,Devourer,Field-Tested,Classified,Horizon Case,3.63,36.3,32.81,-3.49,-3.05,-8.4
1,Nova,Toy Soldier,Factory New,Restricted,Horizon Case,7.93,79.3,45.03,-34.27,-29.99,-37.82
1,M4A1-S,Nightmare,Minimal Wear,Classified,Horizon Case,43.16,431.59999999999997,103.38,-328.22,-287.19,-66.54
1,Glock-18,Warhawk,Factory New,Mil_Spec Grade,Horizon Case,3.83,38.3,8.56,-29.74,-26.02,-67.94
0,M4A1-S,Nightmare,Factory New,Classified,Horizon Case,38.37,383.7,98.22,-285.48,-249.8,-65.1
0,AWP,PAW,Minimal Wear,Restricted,Horizon Case,3.65,36.5,10.5,-26.0,-22.75,-62.33
1,CZ75-Auto,Eco,Factory New,Restricted,Horizon Case,7.03,70.3,45.03,-25.27,-22.11,-31.45
0,Sawed-Off,Devourer,Factory New,Classified,Horizon Case,12.23,122.30000000000001,98.22,-24.08,-21.07,-17.23
1,FAMAS,Eye of Athena,Minimal Wear,Classified,Horizon Case,12.68,126.8,103.38,-23.42,-20.49,-16.16
1,MP7,Powercore,Minimal Wear,Restricted,Horizon Case,2.61,26.099999999999998,22.7,-3.4,-2.98,-11.42
0,FAMAS,Eye of Athena,Field-Tested,Classified,Horizon Case,3.62,36.2,32.81,-3.39,-2.97,-8.2
1,P90,Traction,Minimal Wear,Mil_Spec Grade,Horizon Case,0.71,7.1,4.08,-3.02,-2.64,-37.18
0,MP7,Powercore,Minimal Wear,Restricted,Horizon Case,1.35,13.5,10.5,-3.0,-2.62,-19.41
1,G3SG1,High Seas,Well-Worn,Restricted,Horizon Case,1.21,12.1,9.13,-2.97,-2.6,-21.49
0,FAMAS,Eye of Athena,Well-Worn,Classified,Horizon Case,3.29,32.9,29.98,-2.92,-2.55,-7.75
1,Dual Berettas,Shred,Well-Worn,Mil_Spec Grade,Horizon Case,0.52,5.2,2.28,-2.92,-2.55,-49.04
1,MP9,Capillary,Minimal Wear,Mil_Spec Grade,Horizon Case,0.67,6.7,4.08,-2.62,-2.29,-34.18
0,G3SG1,High Seas,Minimal Wear,Restricted,Horizon Case,1.3,13.0,10.5,-2.5,-2.19,-16.85
1,Nova,Toy Soldier,Battle-Scarred,Restricted,Horizon Case,1.12,11.200000000000001,8.71,-2.49,-2.18,-19.46
1,CZ75-Auto,Eco,Battle-Scarred,Restricted,Horizon Case,1.12,11.200000000000001,8.71,-2.49,-2.18,-19.46
1,Glock-18,Warhawk,Field-Tested,Mil_Spec Grade,Horizon Case,0.44,4.4,1.99,-2.41,-2.11,-47.95
1,CZ75-Auto,Eco,Well-Worn,Restricted,Horizon Case,1.15,11.5,9.13,-2.37,-2.07,-18.0
1,P90,Traction,Factory New,Mil_Spec Grade,Horizon Case,3.02,30.2,8.56,-21.64,-18.94,-62.72
1,Sawed-Off,Devourer,Minimal Wear,Classified,Horizon Case,12.26,122.6,103.38,-19.22,-16.82,-13.72
0,FAMAS,Eye of Athena,Factory New,Classified,Horizon Case,11.62,116.19999999999999,98.22,-17.98,-15.73,-13.54
0,AWP,PAW,Well-Worn,Restricted,Horizon Case,2.25,22.5,4.83,-17.67,-15.46,-68.71
1,M4A1-S,Nightmare,Field-Tested,Classified,Horizon Case,22.7,227.0,62.59,-164.41,-143.86,-63.37
0,AWP,PAW,Battle-Scarred,Restricted,Horizon Case,2.06,20.6,4.45,-16.15,-14.13,-68.59
0,AWP,PAW,Field-Tested,Restricted,Horizon Case,2.13,21.299999999999997,5.79,-15.51,-13.57,-63.71
1,G3SG1,High Seas,Factory New,Restricted,Horizon Case,5.9,59.0,45.03,-13.97,-12.22,-20.71
0,M4A1-S,Nightmare,Minimal Wear,Classified,Horizon Case,18.86,188.6,53.14,-135.46,-118.53,-62.85
1,AWP,PAW,Factory New,Restricted,Horizon Case,16.2,162.0,45.03,-116.97,-102.35,-63.18
1,Sawed-Off,Devourer,Battle-Scarred,Classified,Horizon Case,4.98,49.800000000000004,37.48,-12.32,-10.78,-21.65
1,MP7,Powercore,Factory New,Restricted,Horizon Case,5.72,57.199999999999996,45.03,-12.17,-10.65,-18.62
0,MP7,Powercore,Well-Worn,Restricted,Horizon Case,0.71,7.1,4.83,-2.27,-1.99,-28.03
1,MP7,Powercore,Battle-Scarred,Restricted,Horizon Case,1.09,10.9,8.71,-2.19,-1.92,-17.61
0,Tec-9,Snek-9,Factory New,Mil_Spec Grade,Horizon Case,0.55,5.5,3.39,-2.11,-1.85,-33.64
1,Nova,Toy Soldier,Well-Worn,Restricted,Horizon Case,1.12,11.200000000000001,9.13,-2.07,-1.81,-16.16
1,Dual Berettas,Shred,Minimal Wear,Mil_Spec Grade,Horizon Case,0.61,6.1,4.08,-2.02,-1.77,-29.02
1,Sawed-Off,Devourer,Field-Tested,Classified,Horizon Case,6.46,64.6,62.59,-2.01,-1.76,-2.72
0,G3SG1,High Seas,Well-Worn,Restricted,Horizon Case,0.67,6.7,4.83,-1.87,-1.64,-24.48
1,AUG,Amber Slipstream,Minimal Wear,Mil_Spec Grade,Horizon Case,0.59,5.8999999999999995,4.08,-1.82,-1.59,-26.95
0,CZ75-Auto,Eco,Minimal Wear,Restricted,Horizon Case,1.22,12.2,10.5,-1.7,-1.49,-12.21
1,Tec-9,Snek-9,Minimal Wear,Mil_Spec Grade,Horizon Case,0.57,5.699999999999999,4.08,-1.62,-1.42,-24.91
1,AUG,Amber Slipstream,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.38,3.8,2.21,-1.59,-1.39,-36.58
1,R8 Revolver,Survivalist,Minimal Wear,Mil_Spec Grade,Horizon Case,0.56,5.6000000000000005,4.08,-1.52,-1.33,-23.75
1,Glock-18,Warhawk,Well-Worn,Mil_Spec Grade,Horizon Case,0.37,3.7,2.28,-1.42,-1.24,-33.51
1,AUG,Amber Slipstream,Well-Worn,Mil_Spec Grade,Horizon Case,0.37,3.7,2.28,-1.42,-1.24,-33.51
1,Dual Berettas,Shred,Field-Tested,Mil_Spec Grade,Horizon Case,0.34,3.4000000000000004,1.99,-1.41,-1.23,-36.18
0,Nova,Toy Soldier,Minimal Wear,Restricted,Horizon Case,1.19,11.899999999999999,10.5,-1.4,-1.22,-10.25
0,Dual Berettas,Shred,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.22,2.2,0.8,-1.4,-1.22,-55.45
0,Glock-18,Warhawk,Well-Worn,Mil_Spec Grade,Horizon Case,0.23,2.3000000000000003,0.94,-1.36,-1.19,-51.74
1,P90,Traction,Field-Tested,Mil_Spec Grade,Horizon Case,0.33,3.3000000000000003,1.99,-1.31,-1.15,-34.85
1,Glock-18,Warhawk,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.35,3.5,2.21,-1.29,-1.13,-32.29
0,MP9,Capillary,Well-Worn,Mil_Spec Grade,Horizon Case,0.22,2.2,0.94,-1.26,-1.1,-50.0
0,Glock-18,Warhawk,Minimal Wear,Mil_Spec Grade,Horizon Case,0.3,3.0,1.74,-1.26,-1.1,-36.67
0,Glock-18,Warhawk,Field-Tested,Mil_Spec Grade,Horizon Case,0.22,2.2,0.95,-1.25,-1.09,-49.55
1,AUG,Amber Slipstream,Factory New,Mil_Spec Grade,Horizon Case,0.98,9.8,8.56,-1.24,-1.08,-11.02
1,Dual Berettas,Shred,Factory New,Mil_Spec Grade,Horizon Case,0.98,9.8,8.56,-1.24,-1.08,-11.02
1,MP9,Capillary,Field-Tested,Mil_Spec Grade,Horizon Case,0.32,3.2,1.99,-1.21,-1.06,-33.12
0,Glock-18,Warhawk,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.2,2.0,0.8,-1.2,-1.05,-52.5
1,R8 Revolver,Survivalist,Factory New,Mil_Spec Grade,Horizon Case,0.97,9.7,8.56,-1.14,-1.0,-10.31
1,Dual Berettas,Shred,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.33,3.3000000000000003,2.21,-1.09,-0.95,-28.79
0,Dual Berettas,Shred,Well-Worn,Mil_Spec Grade,Horizon Case,0.2,2.0,0.94,-1.06,-0.93,-46.5
1,Tec-9,Snek-9,Field-Tested,Mil_Spec Grade,Horizon Case,0.3,3.0,1.99,-1.01,-0.88,-29.33
1,AUG,Amber Slipstream,Field-Tested,Mil_Spec Grade,Horizon Case,0.3,3.0,1.99,-1.01,-0.88,-29.33
0,CZ75-Auto,Eco,Field-Tested,Restricted,Horizon Case,0.67,6.7,5.79,-0.91,-0.8,-11.94
0,Dual Berettas,Shred,Minimal Wear,Mil_Spec Grade,Horizon Case,0.26,2.6,1.74,-0.86,-0.75,-28.85
0,MP9,Capillary,Minimal Wear,Mil_Spec Grade,Horizon Case,0.26,2.6,1.74,-0.86,-0.75,-28.85
0,G3SG1,High Seas,Field-Tested,Restricted,Horizon Case,0.66,6.6000000000000005,5.79,-0.81,-0.71,-10.76
0,Nova,Toy Soldier,Field-Tested,Restricted,Horizon Case,0.66,6.6000000000000005,5.79,-0.81,-0.71,-10.76
0,MP9,Capillary,Factory New,Mil_Spec Grade,Horizon Case,0.42,4.2,3.39,-0.81,-0.71,-16.9
1,R8 Revolver,Survivalist,Field-Tested,Mil_Spec Grade,Horizon Case,0.28,2.8000000000000003,1.99,-0.81,-0.71,-25.36
1,G3SG1,High Seas,Battle-Scarred,Restricted,Horizon Case,0.95,9.5,8.71,-0.79,-0.69,-7.26
0,P90,Traction,Minimal Wear,Mil_Spec Grade,Horizon Case,0.25,2.5,1.74,-0.76,-0.67,-26.8
0,CZ75-Auto,Eco,Well-Worn,Restricted,Horizon Case,0.56,5.6000000000000005,4.83,-0.77,-0.67,-11.96
1,Nova,Toy Soldier,Field-Tested,Restricted,Horizon Case,1.29,12.9,12.15,-0.75,-0.66,-5.12
0,AUG,Amber Slipstream,Field-Tested,Mil_Spec Grade,Horizon Case,0.17,1.7000000000000002,0.95,-0.75,-0.66,-38.82
0,MP7,Powercore,Field-Tested,Restricted,Horizon Case,0.65,6.5,5.79,-0.71,-0.62,-9.54
1,R8 Revolver,Survivalist,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.29,2.9,2.21,-0.69,-0.6,-20.69
0,AUG,Amber Slipstream,Minimal Wear,Mil_Spec Grade,Horizon Case,0.24,2.4,1.74,-0.66,-0.58,-24.17
0,R8 Revolver,Survivalist,Minimal Wear,Mil_Spec Grade,Horizon Case,0.24,2.4,1.74,-0.66,-0.58,-24.17
0,MP7,Powercore,Battle-Scarred,Restricted,Horizon Case,0.51,5.1,4.45,-0.65,-0.57,-11.18
0,MP9,Capillary,Field-Tested,Mil_Spec Grade,Horizon Case,0.16,1.6,0.95,-0.65,-0.57,-35.62
0,Dual Berettas,Shred,Field-Tested,Mil_Spec Grade,Horizon Case,0.16,1.6,0.95,-0.65,-0.57,-35.62
0,Nova,Toy Soldier,Battle-Scarred,Restricted,Horizon Case,0.51,5.1,4.45,-0.65,-0.57,-11.18
0,MP9,Capillary,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.14,1.4000000000000001,0.8,-0.6,-0.53,-37.86
0,R8 Revolver,Survivalist,Well-Worn,Mil_Spec Grade,Horizon Case,0.15,1.5,0.94,-0.56,-0.49,-32.67
0,Tec-9,Snek-9,Minimal Wear,Mil_Spec Grade,Horizon Case,0.23,2.3000000000000003,1.74,-0.56,-0.49,-21.3
0,AUG,Amber Slipstream,Well-Worn,Mil_Spec Grade,Horizon Case,0.15,1.5,0.94,-0.56,-0.49,-32.67
0,Tec-9,Snek-9,Field-Tested,Mil_Spec Grade,Horizon Case,0.15,1.5,0.95,-0.55,-0.48,-32.0
0,R8 Revolver,Survivalist,Field-Tested,Mil_Spec Grade,Horizon Case,0.15,1.5,0.95,-0.55,-0.48,-32.0
0,P90,Traction,Field-Tested,Mil_Spec Grade,Horizon Case,0.15,1.5,0.95,-0.55,-0.48,-32.0
1,R8 Revolver,Survivalist,Well-Worn,Mil_Spec Grade,Horizon Case,0.28,2.8000000000000003,2.28,-0.52,-0.46,-16.43
0,AUG,Amber Slipstream,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.13,1.3,0.8,-0.5,-0.44,-33.85
1,MP9,Capillary,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.27,2.7,2.21,-0.49,-0.43,-15.93
1,CZ75-Auto,Eco,Field-Tested,Restricted,Horizon Case,1.26,12.6,12.15,-0.45,-0.39,-3.1
0,CZ75-Auto,Eco,Battle-Scarred,Restricted,Horizon Case,0.49,4.9,4.45,-0.45,-0.39,-7.96
1,P90,Traction,Well-Worn,Mil_Spec Grade,Horizon Case,0.27,2.7,2.28,-0.42,-0.37,-13.7
0,P90,Traction,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.12,1.2,0.8,-0.4,-0.35,-29.17
1,P90,Traction,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.26,2.6,2.21,-0.39,-0.34,-13.08
0,AUG,Amber Slipstream,Factory New,Mil_Spec Grade,Horizon Case,0.37,3.7,3.39,-0.31,-0.27,-7.3
0,Dual Berettas,Shred,Factory New,Mil_Spec Grade,Horizon Case,0.37,3.7,3.39,-0.31,-0.27,-7.3
0,R8 Revolver,Survivalist,Factory New,Mil_Spec Grade,Horizon Case,0.37,3.7,3.39,-0.31,-0.27,-7.3
0,R8 Revolver,Survivalist,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.11,1.1,0.8,-0.3,-0.26,-23.64
0,Tec-9,Snek-9,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.11,1.1,0.8,-0.3,-0.26,-23.64
1,Tec-9,Snek-9,Battle-Scarred,Mil_Spec Grade,Horizon Case,0.25,2.5,2.21,-0.29,-0.25,-10.0
0,Nova,Toy Soldier,Well-Worn,Restricted,Horizon Case,0.51,5.1,4.83,-0.27,-0.24,-4.71
0,P90,Traction,Well-Worn,Mil_Spec Grade,Horizon Case,0.12,1.2,0.94,-0.26,-0.23,-19.17
0,Tec-9,Snek-9,Well-Worn,Mil_Spec Grade,Horizon Case,0.12,1.2,0.94,-0.26,-0.23,-19.17
1,G3SG1,High Seas,Field-Tested,Restricted,Horizon Case,1.24,12.4,12.15,-0.25,-0.22,-1.77
1,Tec-9,Snek-9,Well-Worn,Mil_Spec Grade,Horizon Case,0.24,2.4,2.28,-0.12,-0.1,-4.17
0,G3SG1,High Seas,Battle-Scarred,Restricted,Horizon Case,0.45,4.5,4.45,-0.05,-0.04,-0.89
