StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
1,P90,Module,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.49,14.9,9.46,-5.44,-4.76,-31.95
1,CZ75-Auto,Twist,Battle-Scarred,Mil_Spec Grade,Huntsman Weapon Case,1.2,12.0,6.61,-5.39,-4.72,-39.33
1,P2000,Pulse,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.48,14.8,9.46,-5.34,-4.67,-31.55
1,Galil AR,Kami,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.47,14.7,9.46,-5.24,-4.58,-31.16
1,CZ75-Auto,Twist,Well-Worn,Mil_Spec Grade,Huntsman Weapon Case,1.27,12.7,7.62,-5.08,-4.45,-35.04
0,CZ75-Auto,Twist,Well-Worn,Mil_Spec Grade,Huntsman Weapon Case,1.0,10.0,4.95,-5.05,-4.42,-44.2
1,P90,Module,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,1.61,16.1,11.06,-5.04,-4.41,-27.39
0,CZ75-Auto,Twist,Battle-Scarred,Mil_Spec Grade,Huntsman Weapon Case,0.96,9.6,4.8,-4.8,-4.2,-43.75
1,Galil AR,Kami,Well-Worn,Mil_Spec Grade,Huntsman Weapon Case,1.24,12.4,7.62,-4.78,-4.18,-33.71
0,P90,Module,Factory New,Mil_Spec Grade,Huntsman Weapon Case,1.29,12.9,8.26,-4.64,-4.06,-31.47
0,P2000,Pulse,Battle-Scarred,Mil_Spec Grade,Huntsman Weapon Case,0.94,9.399999999999999,4.8,-4.6,-4.02,-42.77
1,P2000,Pulse,Battle-Scarred,Mil_Spec Grade,Huntsman Weapon Case,1.12,11.200000000000001,6.61,-4.59,-4.02,-35.89
1,AUG,Torque,Battle-Scarred,Restricted,Huntsman Weapon Case,7.09,70.9,28.7,-42.2,-36.93,-52.09
1,XM1014,Heaven Guard,Minimal Wear,Restricted,Huntsman Weapon Case,11.0,110.0,68.57,-41.43,-36.25,-32.95
1,AUG,Torque,Factory New,Restricted,Huntsman Weapon Case,13.85,138.5,97.11,-41.39,-36.22,-26.15
1,PP-Bizon,Antique,Factory New,Restricted,Huntsman Weapon Case,13.7,137.0,97.11,-39.89,-34.9,-25.47
1,XM1014,Heaven Guard,Battle-Scarred,Restricted,Huntsman Weapon Case,6.84,68.4,28.7,-39.7,-34.74,-50.79
1,PP-Bizon,Antique,Minimal Wear,Restricted,Huntsman Weapon Case,10.78,107.8,68.57,-39.23,-34.33,-31.85
1,MAC-10,Tatter,Minimal Wear,Restricted,Huntsman Weapon Case,10.65,106.5,68.57,-37.93,-33.19,-31.16
1,M4A1-S,Atomic Alloy,Minimal Wear,Classified,Huntsman Weapon Case,71.33,713.3,363.09,-350.21,-306.43,-42.96
1,PP-Bizon,Antique,Battle-Scarred,Restricted,Huntsman Weapon Case,6.31,63.099999999999994,28.7,-34.4,-30.1,-47.7
0,P90,Module,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.07,10.700000000000001,6.23,-4.47,-3.91,-36.54
0,P2000,Pulse,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.07,10.700000000000001,6.23,-4.47,-3.91,-36.54
0,P2000,Pulse,Factory New,Mil_Spec Grade,Huntsman Weapon Case,1.27,12.7,8.26,-4.44,-3.89,-30.63
0,P2000,Pulse,Well-Worn,Mil_Spec Grade,Huntsman Weapon Case,0.93,9.3,4.95,-4.35,-3.81,-40.97
0,Galil AR,Kami,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.05,10.5,6.23,-4.27,-3.74,-35.62
0,CZ75-Auto,Twist,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,1.14,11.399999999999999,7.25,-4.15,-3.63,-31.84
1,P2000,Pulse,Well-Worn,Mil_Spec Grade,Huntsman Weapon Case,1.17,11.7,7.62,-4.08,-3.57,-30.51
1,CZ75-Auto,Twist,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.35,13.5,9.46,-4.04,-3.54,-26.22
0,P90,Module,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,1.12,11.200000000000001,7.25,-3.95,-3.46,-30.89
0,CZ75-Auto,Twist,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,1.01,10.1,6.23,-3.87,-3.39,-33.56
0,P2000,Pulse,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,1.1,11.0,7.25,-3.75,-3.28,-29.82
1,MAC-10,Tatter,Battle-Scarred,Restricted,Huntsman Weapon Case,6.22,62.199999999999996,28.7,-33.5,-29.31,-47.12
1,SCAR-20,Cyrex,Minimal Wear,Classified,Huntsman Weapon Case,69.27,692.6999999999999,363.09,-329.61,-288.41,-41.64
0,MAC-10,Tatter,Minimal Wear,Restricted,Huntsman Weapon Case,7.5,75.0,41.98,-33.02,-28.89,-38.52
1,Tec-9,Isaac,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,4.29,42.9,11.06,-31.84,-27.86,-64.94
0,MAC-10,Tatter,Factory New,Restricted,Huntsman Weapon Case,8.43,84.3,52.74,-31.56,-27.61,-32.75
1,MAC-10,Tatter,Factory New,Restricted,Huntsman Weapon Case,12.84,128.4,97.11,-31.29,-27.38,-21.32
0,AUG,Torque,Minimal Wear,Restricted,Huntsman Weapon Case,7.27,72.69999999999999,41.98,-30.72,-26.88,-36.97
0,XM1014,Heaven Guard,Minimal Wear,Restricted,Huntsman Weapon Case,7.26,72.6,41.98,-30.62,-26.79,-36.9
0,PP-Bizon,Antique,Factory New,Restricted,Huntsman Weapon Case,8.3,83.0,52.74,-30.26,-26.48,-31.9
0,AUG,Torque,Factory New,Restricted,Huntsman Weapon Case,8.29,82.89999999999999,52.74,-30.16,-26.39,-31.83
0,AUG,Torque,Field-Tested,Restricted,Huntsman Weapon Case,6.33,63.3,33.36,-29.94,-26.2,-41.39
1,SCAR-20,Cyrex,Factory New,Classified,Huntsman Weapon Case,90.85,908.5,611.75,-296.75,-259.66,-28.58
1,USP-S,Caiman,Minimal Wear,Classified,Huntsman Weapon Case,65.1,651.0,363.09,-287.91,-251.92,-38.7
1,USP-S,Caiman,Factory New,Classified,Huntsman Weapon Case,89.93,899.3000000000001,611.75,-287.55,-251.61,-27.98
0,PP-Bizon,Antique,Battle-Scarred,Restricted,Huntsman Weapon Case,5.04,50.4,21.46,-28.94,-25.32,-50.24
0,PP-Bizon,Antique,Field-Tested,Restricted,Huntsman Weapon Case,6.22,62.199999999999996,33.36,-28.84,-25.23,-40.56
0,XM1014,Heaven Guard,Field-Tested,Restricted,Huntsman Weapon Case,6.2,62.0,33.36,-28.64,-25.06,-40.42
0,MAC-10,Tatter,Field-Tested,Restricted,Huntsman Weapon Case,6.18,61.8,33.36,-28.44,-24.89,-40.28
0,AUG,Torque,Battle-Scarred,Restricted,Huntsman Weapon Case,4.94,49.400000000000006,21.46,-27.94,-24.45,-49.49
0,PP-Bizon,Antique,Minimal Wear,Restricted,Huntsman Weapon Case,6.98,69.80000000000001,41.98,-27.82,-24.34,-34.87
0,XM1014,Heaven Guard,Factory New,Restricted,Huntsman Weapon Case,8.02,80.19999999999999,52.74,-27.46,-24.03,-29.96
1,USP-S,Caiman,Field-Tested,Classified,Huntsman Weapon Case,42.13,421.3,157.36,-263.94,-230.95,-54.82
0,AUG,Torque,Well-Worn,Restricted,Huntsman Weapon Case,5.18,51.8,24.69,-27.11,-23.72,-45.79
1,SCAR-20,Cyrex,Field-Tested,Classified,Huntsman Weapon Case,41.54,415.4,157.36,-258.04,-225.79,-54.35
0,XM1014,Heaven Guard,Well-Worn,Restricted,Huntsman Weapon Case,4.98,49.800000000000004,24.69,-25.11,-21.97,-44.12
0,XM1014,Heaven Guard,Battle-Scarred,Restricted,Huntsman Weapon Case,4.64,46.4,21.46,-24.94,-21.82,-47.03
0,MAC-10,Tatter,Battle-Scarred,Restricted,Huntsman Weapon Case,4.6,46.0,21.46,-24.54,-21.47,-46.67
1,M4A1-S,Atomic Alloy,Field-Tested,Classified,Huntsman Weapon Case,39.25,392.5,157.36,-235.14,-205.75,-52.42
1,SCAR-20,Cyrex,Battle-Scarred,Classified,Huntsman Weapon Case,28.71,287.1,57.77,-229.33,-200.66,-69.89
1,M4A1-S,Atomic Alloy,Battle-Scarred,Classified,Huntsman Weapon Case,28.7,287.0,57.77,-229.23,-200.58,-69.89
0,PP-Bizon,Antique,Well-Worn,Restricted,Huntsman Weapon Case,4.84,48.4,24.69,-23.71,-20.75,-42.87
0,MAC-10,Tatter,Well-Worn,Restricted,Huntsman Weapon Case,4.8,48.0,24.69,-23.31,-20.4,-42.5
1,Galil AR,Kami,Factory New,Mil_Spec Grade,Huntsman Weapon Case,3.67,36.7,13.71,-22.99,-20.12,-54.82
1,USP-S,Caiman,Well-Worn,Classified,Huntsman Weapon Case,31.05,310.5,90.6,-219.9,-192.41,-61.97
0,USP-S,Caiman,Field-Tested,Classified,Huntsman Weapon Case,33.7,337.0,124.89,-212.11,-185.6,-55.07
0,M4A1-S,Atomic Alloy,Factory New,Classified,Huntsman Weapon Case,56.59,565.9000000000001,354.08,-211.82,-185.34,-32.75
0,SCAR-20,Cyrex,Field-Tested,Classified,Huntsman Weapon Case,33.42,334.20000000000005,124.89,-209.31,-183.15,-54.8
0,M4A1-S,Atomic Alloy,Field-Tested,Classified,Huntsman Weapon Case,32.97,329.7,124.89,-204.81,-179.21,-54.36
1,M4A1-S,Atomic Alloy,Well-Worn,Classified,Huntsman Weapon Case,29.41,294.1,90.6,-203.5,-178.06,-60.54
0,M4A1-S,Atomic Alloy,Minimal Wear,Classified,Huntsman Weapon Case,43.64,436.4,234.75,-201.65,-176.44,-40.43
0,USP-S,Caiman,Well-Worn,Classified,Huntsman Weapon Case,26.33,263.29999999999995,69.67,-193.63,-169.43,-64.35
0,M4A1-S,Atomic Alloy,Well-Worn,Classified,Huntsman Weapon Case,26.31,263.09999999999997,69.67,-193.43,-169.25,-64.33
1,Tec-9,Isaac,Factory New,Mil_Spec Grade,Huntsman Weapon Case,20.46,204.60000000000002,13.71,-190.89,-167.03,-81.64
0,M4A1-S,Atomic Alloy,Battle-Scarred,Classified,Huntsman Weapon Case,22.95,229.5,38.82,-190.68,-166.84,-72.7
0,USP-S,Caiman,Minimal Wear,Classified,Huntsman Weapon Case,41.81,418.1,234.75,-183.35,-160.43,-38.37
0,USP-S,Caiman,Factory New,Classified,Huntsman Weapon Case,53.09,530.9000000000001,354.08,-176.82,-154.72,-29.14
0,Tec-9,Isaac,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,2.51,25.099999999999998,7.25,-17.85,-15.62,-62.23
0,SCAR-20,Cyrex,Minimal Wear,Classified,Huntsman Weapon Case,40.5,405.0,234.75,-170.25,-148.97,-36.78
0,SCAR-20,Cyrex,Battle-Scarred,Classified,Huntsman Weapon Case,19.98,199.8,38.82,-160.98,-140.86,-70.5
1,CZ75-Auto,Twist,Factory New,Mil_Spec Grade,Huntsman Weapon Case,3.0,30.0,13.71,-16.29,-14.25,-47.5
1,SCAR-20,Cyrex,Well-Worn,Classified,Huntsman Weapon Case,24.6,246.0,90.6,-155.4,-135.97,-55.27
0,SCAR-20,Cyrex,Well-Worn,Classified,Huntsman Weapon Case,21.43,214.3,69.67,-144.63,-126.55,-59.05
0,Galil AR,Kami,Factory New,Mil_Spec Grade,Huntsman Weapon Case,2.2,22.0,8.26,-13.74,-12.02,-54.64
0,SCAR-20,Cyrex,Factory New,Classified,Huntsman Weapon Case,48.53,485.3,354.08,-131.22,-114.82,-23.66
1,Galil AR,Kami,Minimal Wear,Mil_Spec Grade,Huntsman Weapon Case,2.44,24.4,11.06,-13.34,-11.67,-47.83
1,Tec-9,Isaac,Field-Tested,Mil_Spec Grade,Huntsman Weapon Case,2.15,21.5,9.46,-12.04,-10.54,-49.02
