StatTrak,Weapon,Skin,Wear,Rarity,Case,Individual Cost,Trade Up Cost,Profit,Net Profit,Net Profit After Steam Cut,ROI %
1,MAG-7,Praetorian,Field-Tested,Restricted,Operation Wildfire Case,2.99,29.900000000000002,24.7,-5.2,-4.55,-15.22
0,FAMAS,Valence,Battle-Scarred,Restricted,Operation Wildfire Case,1.5,15.0,9.82,-5.18,-4.53,-30.2
1,MAC-10,Lapis Gator,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.98,9.8,4.95,-4.85,-4.24,-43.27
0,Five-SeveN,Triumvirate,Battle-Scarred,Restricted,Operation Wildfire Case,1.45,14.5,9.82,-4.68,-4.09,-28.21
0,FAMAS,Valence,Field-Tested,Restricted,Operation Wildfire Case,1.73,17.3,12.62,-4.68,-4.09,-23.64
1,Five-SeveN,Triumvirate,Factory New,Restricted,Operation Wildfire Case,6.64,66.39999999999999,61.76,-4.64,-4.06,-6.11
0,AWP,Elite Build,Battle-Scarred,Classified,Operation Wildfire Case,8.6,86.0,43.05,-42.95,-37.58,-43.7
0,AWP,Elite Build,Field-Tested,Classified,Operation Wildfire Case,12.16,121.6,79.64,-41.96,-36.72,-30.2
0,Nova,Hyper Beast,Field-Tested,Classified,Operation Wildfire Case,11.94,119.39999999999999,79.64,-39.76,-34.79,-29.14
1,Desert Eagle,Kumicho Dragon,Factory New,Classified,Operation Wildfire Case,69.14,691.4,333.21,-358.19,-313.42,-45.33
1,MAG-7,Praetorian,Well-Worn,Restricted,Operation Wildfire Case,2.52,25.2,20.81,-4.39,-3.84,-15.24
0,MP7,Impire,Field-Tested,Restricted,Operation Wildfire Case,1.7,17.0,12.62,-4.38,-3.83,-22.53
0,Five-SeveN,Triumvirate,Field-Tested,Restricted,Operation Wildfire Case,1.7,17.0,12.62,-4.38,-3.83,-22.53
1,SSG 08,Necropos,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.71,7.1,2.75,-4.35,-3.81,-53.66
1,MAC-10,Lapis Gator,Factory New,Mil_Spec Grade,Operation Wildfire Case,1.49,14.9,10.56,-4.34,-3.8,-25.5
0,MAG-7,Praetorian,Field-Tested,Restricted,Operation Wildfire Case,1.69,16.9,12.62,-4.28,-3.75,-22.19
1,MAG-7,Praetorian,Factory New,Restricted,Operation Wildfire Case,6.6,66.0,61.76,-4.24,-3.71,-5.62
0,PP-Bizon,Photic Zone,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.65,6.5,2.32,-4.18,-3.66,-56.31
0,MP7,Impire,Minimal Wear,Restricted,Operation Wildfire Case,2.15,21.5,17.32,-4.18,-3.66,-17.02
0,Tec-9,Jambiya,Factory New,Mil_Spec Grade,Operation Wildfire Case,0.84,8.4,4.34,-4.06,-3.55,-42.26
1,SSG 08,Necropos,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.7,7.0,2.96,-4.04,-3.54,-50.57
1,MAC-10,Lapis Gator,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.68,6.800000000000001,2.75,-4.05,-3.54,-52.06
0,Five-SeveN,Triumvirate,Minimal Wear,Restricted,Operation Wildfire Case,2.13,21.299999999999997,17.32,-3.98,-3.48,-16.34
1,PP-Bizon,Photic Zone,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.7,7.0,3.09,-3.91,-3.42,-48.86
0,Five-SeveN,Triumvirate,Well-Worn,Restricted,Operation Wildfire Case,1.58,15.8,11.89,-3.91,-3.42,-21.65
0,MAG-7,Praetorian,Minimal Wear,Restricted,Operation Wildfire Case,2.12,21.200000000000003,17.32,-3.88,-3.4,-16.04
0,MAG-7,Praetorian,Well-Worn,Restricted,Operation Wildfire Case,1.56,15.600000000000001,11.89,-3.71,-3.25,-20.83
0,USP-S,Lead Conduit,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.54,5.4,1.82,-3.58,-3.13,-57.96
1,Dual Berettas,Cartel,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.85,8.5,4.95,-3.55,-3.11,-36.59
0,Glock-18,Royal Legion,Factory New,Restricted,Operation Wildfire Case,6.15,61.5,28.84,-32.66,-28.58,-46.47
1,AWP,Elite Build,Factory New,Classified,Operation Wildfire Case,62.77,627.7,333.21,-294.49,-257.68,-41.05
1,Glock-18,Royal Legion,Minimal Wear,Restricted,Operation Wildfire Case,6.39,63.9,36.24,-27.66,-24.2,-37.87
0,USP-S,Lead Conduit,Factory New,Mil_Spec Grade,Operation Wildfire Case,2.9,29.0,4.34,-24.66,-21.58,-74.41
1,USP-S,Lead Conduit,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,2.83,28.3,4.95,-23.35,-20.43,-72.19
0,FAMAS,Valence,Factory New,Restricted,Operation Wildfire Case,5.18,51.8,28.84,-22.96,-20.09,-38.78
1,Five-SeveN,Triumvirate,Field-Tested,Restricted,Operation Wildfire Case,2.81,28.1,24.7,-3.4,-2.98,-10.6
0,USP-S,Lead Conduit,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.5,5.0,1.85,-3.15,-2.76,-55.2
1,Five-SeveN,Triumvirate,Battle-Scarred,Restricted,Operation Wildfire Case,2.32,23.2,20.17,-3.03,-2.65,-11.42
0,MP7,Impire,Well-Worn,Restricted,Operation Wildfire Case,1.49,14.9,11.89,-3.01,-2.63,-17.65
0,USP-S,Lead Conduit,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.48,4.8,1.81,-2.99,-2.62,-54.58
1,Tec-9,Jambiya,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.77,7.7,4.95,-2.75,-2.41,-31.3
1,MP7,Impire,Well-Worn,Restricted,Operation Wildfire Case,2.33,23.3,20.81,-2.49,-2.18,-9.36
1,Desert Eagle,Kumicho Dragon,Minimal Wear,Classified,Operation Wildfire Case,40.54,405.4,186.34,-219.06,-191.68,-47.28
1,FAMAS,Valence,Minimal Wear,Restricted,Operation Wildfire Case,5.7,57.0,36.24,-20.76,-18.17,-31.88
1,Desert Eagle,Kumicho Dragon,Well-Worn,Classified,Operation Wildfire Case,28.8,288.0,83.57,-204.43,-178.88,-62.11
1,Nova,Hyper Beast,Factory New,Classified,Operation Wildfire Case,53.37,533.6999999999999,333.21,-200.49,-175.43,-32.87
1,Desert Eagle,Kumicho Dragon,Battle-Scarred,Classified,Operation Wildfire Case,26.17,261.70000000000005,63.53,-198.17,-173.4,-66.26
1,Dual Berettas,Cartel,Factory New,Mil_Spec Grade,Operation Wildfire Case,3.08,30.8,10.56,-20.24,-17.71,-57.5
1,Glock-18,Royal Legion,Battle-Scarred,Restricted,Operation Wildfire Case,3.93,39.300000000000004,20.17,-19.13,-16.74,-42.6
1,Desert Eagle,Kumicho Dragon,Field-Tested,Classified,Operation Wildfire Case,29.42,294.20000000000005,118.84,-175.36,-153.44,-52.15
0,PP-Bizon,Photic Zone,Factory New,Mil_Spec Grade,Operation Wildfire Case,2.21,22.1,4.34,-17.76,-15.54,-70.32
1,USP-S,Lead Conduit,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,1.96,19.6,2.75,-16.85,-14.74,-75.2
1,USP-S,Lead Conduit,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,1.99,19.9,3.09,-16.81,-14.71,-73.92
1,USP-S,Lead Conduit,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,1.94,19.4,2.96,-16.44,-14.39,-74.18
1,AWP,Elite Build,Minimal Wear,Classified,Operation Wildfire Case,34.43,344.3,186.34,-157.96,-138.22,-40.15
0,Desert Eagle,Kumicho Dragon,Factory New,Classified,Operation Wildfire Case,32.34,323.40000000000003,170.91,-152.49,-133.43,-41.26
1,Nova,Hyper Beast,Minimal Wear,Classified,Operation Wildfire Case,33.76,337.59999999999997,186.34,-151.26,-132.35,-39.2
0,Glock-18,Royal Legion,Battle-Scarred,Restricted,Operation Wildfire Case,2.48,24.8,9.82,-14.98,-13.11,-52.86
1,Glock-18,Royal Legion,Factory New,Restricted,Operation Wildfire Case,20.73,207.3,61.76,-145.54,-127.35,-61.43
1,PP-Bizon,Photic Zone,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,1.96,19.6,4.95,-14.65,-12.82,-65.41
1,Glock-18,Royal Legion,Well-Worn,Restricted,Operation Wildfire Case,3.47,34.7,20.81,-13.89,-12.15,-35.01
1,AWP,Elite Build,Battle-Scarred,Classified,Operation Wildfire Case,19.26,192.60000000000002,63.53,-129.07,-112.94,-58.64
1,Tec-9,Jambiya,Factory New,Mil_Spec Grade,Operation Wildfire Case,2.33,23.3,10.56,-12.74,-11.15,-47.85
1,AWP,Elite Build,Field-Tested,Classified,Operation Wildfire Case,23.74,237.39999999999998,118.84,-118.56,-103.74,-43.7
0,Glock-18,Royal Legion,Well-Worn,Restricted,Operation Wildfire Case,2.39,23.900000000000002,11.89,-12.01,-10.51,-43.97
1,Five-SeveN,Triumvirate,Well-Worn,Restricted,Operation Wildfire Case,2.28,22.799999999999997,20.81,-1.99,-1.74,-7.63
1,MAC-10,Lapis Gator,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.5,5.0,3.09,-1.91,-1.67,-33.4
1,Dual Berettas,Cartel,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.45,4.5,3.09,-1.41,-1.23,-27.33
0,SSG 08,Necropos,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.37,3.7,2.32,-1.38,-1.21,-32.7
0,MAC-10,Lapis Gator,Factory New,Mil_Spec Grade,Operation Wildfire Case,0.57,5.699999999999999,4.34,-1.36,-1.19,-20.88
1,PP-Bizon,Photic Zone,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.41,4.1,2.75,-1.35,-1.18,-28.78
1,Tec-9,Jambiya,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.43,4.3,3.09,-1.21,-1.06,-24.65
0,Dual Berettas,Cartel,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.35,3.5,2.32,-1.18,-1.03,-29.43
0,MAC-10,Lapis Gator,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.34,3.4000000000000004,2.32,-1.08,-0.95,-27.94
0,PP-Bizon,Photic Zone,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.29,2.9,1.82,-1.08,-0.95,-32.76
0,SSG 08,Necropos,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.27,2.7,1.82,-0.88,-0.77,-28.52
0,Tec-9,Jambiya,Minimal Wear,Mil_Spec Grade,Operation Wildfire Case,0.32,3.2,2.32,-0.88,-0.77,-24.06
0,MAC-10,Lapis Gator,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.27,2.7,1.82,-0.88,-0.77,-28.52
0,Tec-9,Jambiya,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.27,2.7,1.82,-0.88,-0.77,-28.52
1,Dual Berettas,Cartel,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.36,3.5999999999999996,2.75,-0.85,-0.74,-20.56
0,Dual Berettas,Cartel,Field-Tested,Mil_Spec Grade,Operation Wildfire Case,0.26,2.6,1.82,-0.78,-0.68,-26.15
0,MAC-10,Lapis Gator,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.26,2.6,1.85,-0.75,-0.66,-25.38
1,Tec-9,Jambiya,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.35,3.5,2.75,-0.75,-0.66,-18.86
1,PP-Bizon,Photic Zone,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.36,3.5999999999999996,2.96,-0.64,-0.56,-15.56
0,MAC-10,Lapis Gator,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.23,2.3000000000000003,1.81,-0.49,-0.43,-18.7
1,Dual Berettas,Cartel,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.33,3.3000000000000003,2.96,-0.34,-0.3,-9.09
1,MAC-10,Lapis Gator,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.33,3.3000000000000003,2.96,-0.34,-0.3,-9.09
0,SSG 08,Necropos,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.21,2.1,1.85,-0.25,-0.22,-10.48
0,PP-Bizon,Photic Zone,Well-Worn,Mil_Spec Grade,Operation Wildfire Case,0.2,2.0,1.85,-0.15,-0.13,-6.5
1,Tec-9,Jambiya,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.31,3.1,2.96,-0.14,-0.12,-3.87
0,SSG 08,Necropos,Battle-Scarred,Mil_Spec Grade,Operation Wildfire Case,0.19,1.9,1.81,-0.09,-0.08,-4.21
